CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16909.0,71,18,379.14,0,High-Value
16910.0,3,545,1508.96,4,New Customer
16912.0,28,100,2555.58,0,High-Value
16913.0,289,8,113.44,2,Occasional
16914.0,35,30,183.76,0,High-Value
16915.0,8,57,621.6800000000001,0,High-Value
16916.0,23,136,562.41,0,High-Value
16917.0,276,9,391.52,2,Occasional
16918.0,49,128,1068.82,0,High-Value
16919.0,155,326,2592.25,0,High-Value
16921.0,60,55,154.18,0,High-Value
16923.0,11,626,7069.08,4,New Customer
16924.0,20,81,829.89,0,High-Value
16926.0,370,14,230.25,2,Occasional
16927.0,115,6,543.05,0,High-Value
16928.0,79,204,2814.7,0,High-Value
16929.0,3,77,1295.39,0,High-Value
16930.0,25,53,378.89,0,High-Value
16931.0,4,886,4554.87,4,New Customer
16932.0,52,48,150.23000000000002,0,High-Value
16933.0,0,44,563.23,0,High-Value
16934.0,54,61,931.03,0,High-Value
16936.0,25,56,261.9,0,High-Value
16938.0,8,235,2711.6800000000003,0,High-Value
16940.0,51,305,3049.88,0,High-Value
16942.0,12,277,1904.99,0,High-Value
16943.0,211,33,816.73,2,Occasional
16945.0,21,249,4345.5,0,High-Value
16947.0,235,21,406.48,2,Occasional
16948.0,138,19,435.02,0,High-Value
16949.0,3,60,1286.27,0,High-Value
16950.0,56,42,1178.56,0,High-Value
16951.0,134,86,1277.75,0,High-Value
16952.0,108,16,167.61,0,High-Value
16953.0,29,1,20.8,0,High-Value
16954.0,0,54,2085.08,0,High-Value
16955.0,184,25,518.67,2,Occasional
16956.0,17,16,308.74,0,High-Value
16957.0,238,16,416.64,2,Occasional
16959.0,86,7,117.35000000000001,0,High-Value
16960.0,38,101,507.05,0,High-Value
16961.0,115,14,234.17000000000002,0,High-Value
16963.0,186,7,110.55000000000001,2,Occasional
16965.0,226,26,201.19,2,Occasional
16966.0,7,28,2154.97,0,High-Value
16967.0,188,21,319.02,2,Occasional
16968.0,3,31,439.43,0,High-Value
16969.0,38,42,650.41,0,High-Value
16971.0,37,41,357.21,0,High-Value
16976.0,266,2,251.51999999999998,2,Occasional
16978.0,77,39,344.33,0,High-Value
16979.0,3,89,1852.0,0,High-Value
16980.0,254,81,1028.46,2,Occasional
16982.0,60,22,384.06,0,High-Value
16983.0,12,143,1905.87,0,High-Value
16984.0,87,400,4459.52,4,New Customer
16985.0,16,120,5464.12,0,High-Value
16986.0,29,3,1873.2,0,High-Value
16987.0,2,128,1616.8,0,High-Value
16988.0,4,7,126.12,0,High-Value
16989.0,6,12,1133.25,0,High-Value
16990.0,218,1,179.0,2,Occasional
16992.0,10,93,1614.31,0,High-Value
16996.0,29,37,1456.96,0,High-Value
16997.0,287,12,702.0,2,Occasional
16998.0,149,4,295.0,2,Occasional
16999.0,22,23,484.82,0,High-Value
17001.0,0,169,3989.57,0,High-Value
17002.0,85,49,1493.73,0,High-Value
17004.0,45,43,1312.1399999999999,0,High-Value
17006.0,4,44,781.78,0,High-Value
17007.0,50,52,889.9300000000001,0,High-Value
17010.0,17,11,195.36,0,High-Value
17011.0,29,15,270.9,0,High-Value
17014.0,7,72,583.4300000000001,0,High-Value
17015.0,28,214,1838.61,0,High-Value
17017.0,2,252,8694.26,4,New Customer
17018.0,40,16,920.1,0,High-Value
17019.0,10,228,1258.08,0,High-Value
17022.0,30,7,71.0,0,High-Value
17024.0,44,3,95.85,0,High-Value
17025.0,60,9,357.77,0,High-Value
17026.0,184,4,154.83,2,Occasional
17027.0,78,148,877.5600000000001,0,High-Value
17029.0,110,2,716.0,0,High-Value
17030.0,63,11,146.87,0,High-Value
17031.0,11,22,380.35,0,High-Value
17033.0,85,28,1030.14,0,High-Value
17034.0,15,30,745.52,0,High-Value
17035.0,245,28,433.53000000000003,2,Occasional
17037.0,87,75,1267.32,0,High-Value
17038.0,29,22,112.4,0,High-Value
17040.0,137,15,449.73,0,High-Value
17041.0,26,69,1071.49,0,High-Value
17042.0,2,97,1036.58,0,High-Value
17043.0,31,102,1735.18,0,High-Value
17044.0,24,6,948.48,0,High-Value
17045.0,112,22,339.44,0,High-Value
17046.0,156,22,642.02,2,Occasional
17047.0,84,65,1100.9,0,High-Value
17048.0,117,43,925.35,0,High-Value
17049.0,2,317,5655.03,4,New Customer
17050.0,95,308,3185.64,0,High-Value
17051.0,193,42,240.89,2,Occasional
17052.0,27,83,399.09,0,High-Value
17053.0,130,13,498.48,0,High-Value
17054.0,27,83,1356.33,0,High-Value
17058.0,81,62,1179.89,0,High-Value
17059.0,29,514,3080.39,4,New Customer
17060.0,265,5,234.24,2,Occasional
17061.0,73,99,5232.2300000000005,0,High-Value
17062.0,313,69,533.33,2,Occasional
17063.0,20,78,1461.14,0,High-Value
17064.0,58,61,855.45,0,High-Value
17068.0,11,296,4552.14,0,High-Value
17069.0,27,143,2709.7000000000003,0,High-Value
17070.0,113,62,304.24,0,High-Value
17071.0,27,140,2429.03,0,High-Value
17073.0,17,174,1446.09,0,High-Value
17075.0,17,77,834.12,0,High-Value
17076.0,35,25,841.0799999999999,0,High-Value
17078.0,35,28,378.2,0,High-Value
17079.0,77,2,118.80000000000001,0,High-Value
17080.0,21,8,287.62,0,High-Value
17081.0,24,63,288.91,0,High-Value
17082.0,32,81,2003.8500000000001,0,High-Value
17083.0,108,52,1405.78,0,High-Value
17084.0,34,149,2747.9900000000002,0,High-Value
17085.0,122,186,1562.4,0,High-Value
17086.0,6,96,2050.08,0,High-Value
17088.0,27,115,1991.01,0,High-Value
17090.0,3,61,1974.65,0,High-Value
17091.0,2,195,3827.76,0,High-Value
17092.0,49,124,1774.03,0,High-Value
17094.0,321,14,302.0,2,Occasional
17095.0,22,74,1324.16,0,High-Value
17096.0,14,48,1022.13,0,High-Value
17097.0,1,211,954.42,0,High-Value
17100.0,17,65,971.74,0,High-Value
17101.0,9,42,1621.73,0,High-Value
17102.0,261,1,25.5,2,Occasional
17105.0,158,90,665.78,2,Occasional
17107.0,32,416,10797.48,4,New Customer
17109.0,28,116,881.29,0,High-Value
17110.0,164,12,163.29999999999998,2,Occasional
17111.0,46,29,231.61,0,High-Value
17114.0,5,123,801.12,0,High-Value
17115.0,7,39,837.5,0,High-Value
17117.0,287,9,116.2,2,Occasional
17118.0,317,10,157.02,2,Occasional
17119.0,2,35,606.91,0,High-Value
17120.0,232,18,307.46,2,Occasional
17122.0,118,7,138.32,0,High-Value
17123.0,161,9,345.3,2,Occasional
17124.0,184,31,294.24,2,Occasional
17125.0,49,35,230.5,0,High-Value
17126.0,151,248,989.45,0,High-Value
17128.0,334,14,157.09,2,Occasional
17131.0,4,134,2463.17,0,High-Value
17133.0,15,27,4892.240000000001,0,High-Value
17134.0,106,23,413.2,0,High-Value
17135.0,15,52,1139.73,0,High-Value
17138.0,275,24,380.5,2,Occasional
17139.0,15,477,10650.77,4,New Customer
17140.0,246,18,454.12,2,Occasional
17142.0,238,15,579.0,2,Occasional
17144.0,0,48,984.57,0,High-Value
17146.0,105,35,749.78,0,High-Value
17147.0,22,81,1714.59,0,High-Value
17148.0,51,9,124.88,0,High-Value
17152.0,194,14,1689.5,2,Occasional
17153.0,23,14,213.78,0,High-Value
17154.0,74,23,329.34,0,High-Value
17155.0,17,20,251.7,0,High-Value
17157.0,7,13,319.0,0,High-Value
17158.0,31,67,1266.97,0,High-Value
17159.0,21,101,1538.88,0,High-Value
17160.0,30,229,3518.03,0,High-Value
17162.0,28,104,1715.46,0,High-Value
17163.0,21,5,293.1,0,High-Value
17164.0,32,144,2467.35,0,High-Value
17165.0,283,10,158.68,2,Occasional
17166.0,38,12,206.34,0,High-Value
17169.0,57,54,835.78,0,High-Value
17171.0,288,16,224.91,2,Occasional
17172.0,78,15,317.76,0,High-Value
17173.0,4,86,3766.6,0,High-Value
17174.0,217,4,59.9,2,Occasional
17175.0,43,63,1443.69,0,High-Value
17176.0,201,15,306.13,2,Occasional
17179.0,177,80,711.79,2,Occasional
17180.0,55,125,783.97,0,High-Value
17181.0,56,23,239.92000000000002,0,High-Value
17183.0,7,73,3347.31,0,High-Value
17186.0,46,2,144.0,0,High-Value
17187.0,226,10,203.95,2,Occasional
17188.0,10,84,2474.23,0,High-Value
17189.0,105,60,383.75,0,High-Value
17190.0,58,19,444.74,0,High-Value
17191.0,27,236,2093.68,0,High-Value
17193.0,35,32,1699.3,0,High-Value
17194.0,273,29,262.62,2,Occasional
17197.0,29,29,1013.01,0,High-Value
17198.0,23,96,692.22,0,High-Value
17201.0,53,38,289.78000000000003,0,High-Value
17203.0,35,148,3560.08,0,High-Value
17204.0,174,57,1564.56,2,Occasional
17205.0,53,13,384.08,0,High-Value
17206.0,52,7,204.24,0,High-Value
17211.0,26,211,2317.2200000000003,0,High-Value
17212.0,252,4,226.85,2,Occasional
17213.0,39,157,2781.23,0,High-Value
17214.0,59,101,1059.1200000000001,0,High-Value
17217.0,233,9,113.5,2,Occasional
17218.0,3,271,1951.97,0,High-Value
17219.0,31,25,114.23,0,High-Value
17220.0,23,467,3187.55,4,New Customer
17221.0,6,62,334.48,0,High-Value
17222.0,64,27,328.65,0,High-Value
17223.0,309,48,416.89,2,Occasional
17226.0,308,21,393.49,2,Occasional
17227.0,18,47,939.32,0,High-Value
17228.0,15,208,1906.09,0,High-Value
17229.0,95,47,318.76,0,High-Value
17230.0,263,69,3638.41,2,Occasional
17231.0,11,531,3124.72,4,New Customer
17232.0,2,35,417.77,0,High-Value
17233.0,34,25,190.88,0,High-Value
17234.0,182,14,149.89,2,Occasional
17235.0,24,29,550.0600000000001,0,High-Value
17236.0,12,105,916.13,0,High-Value
17237.0,10,19,314.69,0,High-Value
17238.0,2,555,3719.1,4,New Customer
17239.0,312,15,382.5,2,Occasional
17242.0,107,40,1135.04,0,High-Value
17243.0,0,387,8540.05,4,New Customer
17244.0,52,31,954.9,0,High-Value
17245.0,204,9,171.45000000000002,2,Occasional
17247.0,14,54,280.09000000000003,0,High-Value
17248.0,119,69,318.65,0,High-Value
17250.0,3,56,381.97,0,High-Value
17251.0,362,37,269.83,2,Occasional
17252.0,116,86,348.90999999999997,0,High-Value
17253.0,17,18,178.26,0,High-Value
17254.0,4,111,271.19,0,High-Value
17255.0,40,74,291.48,0,High-Value
17256.0,106,16,240.0,0,High-Value
17259.0,147,116,581.23,0,High-Value
17262.0,51,12,1253.3600000000001,0,High-Value
17263.0,207,23,63.440000000000005,2,Occasional
17265.0,138,122,550.01,0,High-Value
17266.0,1,73,296.58,0,High-Value
17267.0,126,37,317.2,0,High-Value
17268.0,107,6,763.64,0,High-Value
17272.0,41,114,2148.63,0,High-Value
17274.0,34,25,107.82,0,High-Value
17277.0,227,69,1065.3500000000001,2,Occasional
17278.0,240,15,246.04000000000002,2,Occasional
17279.0,57,9,187.82999999999998,0,High-Value
17282.0,129,89,1685.46,0,High-Value
17284.0,59,291,1647.48,0,High-Value
17286.0,21,44,151.37,0,High-Value
17287.0,25,122,1049.06,0,High-Value
17288.0,8,140,1417.6299999999999,0,High-Value
17289.0,31,104,931.02,0,High-Value
17290.0,3,96,513.01,0,High-Value
17291.0,307,1,550.8000000000001,2,Occasional
17293.0,7,132,1854.06,0,High-Value
17295.0,28,68,547.0,0,High-Value
17297.0,16,49,128.18,0,High-Value
17298.0,100,30,498.42,0,High-Value
17299.0,11,55,656.61,0,High-Value
17301.0,20,59,163.24,0,High-Value
17302.0,14,79,1135.63,0,High-Value
17303.0,360,53,250.04,2,Occasional
17306.0,10,66,8631.31,0,High-Value
17309.0,94,12,82.75,0,High-Value
17311.0,77,55,1384.85,0,High-Value
17312.0,138,14,644.3,0,High-Value
17313.0,30,24,2328.84,0,High-Value
17314.0,24,131,2527.92,0,High-Value
17315.0,1,471,6281.2300000000005,4,New Customer
17317.0,45,9,2600.34,0,High-Value
17320.0,99,73,1200.6200000000001,0,High-Value
17321.0,7,99,657.16,0,High-Value
17323.0,14,195,906.52,0,High-Value
17324.0,17,49,986.48,0,High-Value
17325.0,279,6,96.8,2,Occasional
17329.0,13,33,523.11,0,High-Value
17330.0,22,6,363.9,0,High-Value
17331.0,123,1,175.2,0,High-Value
17333.0,85,28,494.25,0,High-Value
17334.0,301,11,307.02000000000004,2,Occasional
17337.0,150,521,1981.06,4,New Customer
17338.0,16,721,6493.54,4,New Customer
17339.0,93,9,243.36,0,High-Value
17340.0,29,407,12353.29,4,New Customer
17341.0,156,157,682.29,2,Occasional
17343.0,354,17,193.64,2,Occasional
17344.0,45,31,157.62,0,High-Value
17345.0,14,83,519.6899999999999,0,High-Value
17346.0,3,483,2622.88,4,New Customer
17347.0,85,1,228.96,0,High-Value
17348.0,14,213,1156.6,0,High-Value
17349.0,178,8,98.25,2,Occasional
17350.0,7,70,1281.32,0,High-Value
17351.0,35,27,587.15,0,High-Value
17353.0,128,8,1740.0,0,High-Value
17354.0,50,16,1393.06,0,High-Value
17356.0,311,19,178.22,2,Occasional
17357.0,23,44,384.39,0,High-Value
17358.0,302,58,360.81,2,Occasional
17359.0,10,15,127.86,0,High-Value
17360.0,16,125,568.24,0,High-Value
17361.0,48,29,488.2,0,High-Value
17362.0,238,35,312.23,2,Occasional
17364.0,0,406,4462.68,4,New Customer
17365.0,12,465,4767.36,4,New Customer
17367.0,237,33,167.55,2,Occasional
17368.0,22,107,1878.87,0,High-Value
17370.0,72,33,446.18,0,High-Value
17371.0,16,86,418.4,0,High-Value
17372.0,40,251,1337.18,0,High-Value
17373.0,39,57,646.92,0,High-Value
17374.0,218,28,495.77,2,Occasional
17375.0,198,69,400.1,2,Occasional
17376.0,70,24,203.2,0,High-Value
17377.0,23,404,4058.32,4,New Customer
17379.0,10,78,389.71999999999997,0,High-Value
17381.0,8,109,20275.61,4,New Customer
17382.0,64,2,65.4,0,High-Value
17383.0,3,49,193.39000000000001,0,High-Value
17384.0,18,15,336.4,0,High-Value
17385.0,14,45,256.11,0,High-Value
17386.0,7,28,2686.42,0,High-Value
17387.0,19,76,746.81,0,High-Value
17388.0,77,15,1259.56,0,High-Value
17389.0,0,213,31833.68,4,New Customer
17391.0,163,3,508.8,2,Occasional
17392.0,306,56,417.27,2,Occasional
17394.0,218,4,203.86999999999998,2,Occasional
17396.0,38,27,7330.8,0,High-Value
17397.0,21,89,681.41,0,High-Value
17398.0,114,38,653.38,0,High-Value
17400.0,125,206,2097.84,0,High-Value
17402.0,4,59,2633.85,0,High-Value
17403.0,35,32,263.92,0,High-Value
17404.0,3,198,31906.82,4,New Customer
17405.0,0,82,1031.41,0,High-Value
17406.0,332,111,2184.42,2,Occasional
17408.0,162,2,32.65,2,Occasional
17409.0,184,13,771.85,2,Occasional
17410.0,15,64,1214.72,0,High-Value
17411.0,11,41,778.94,0,High-Value
17412.0,2,66,1258.06,0,High-Value
17414.0,43,6,778.0,0,High-Value
17415.0,79,14,507.84,0,High-Value
17416.0,29,269,6893.42,4,New Customer
17418.0,41,30,463.46000000000004,0,High-Value
17419.0,10,206,4226.57,0,High-Value
17420.0,49,30,598.83,0,High-Value
17422.0,15,117,1979.37,0,High-Value
17423.0,45,26,698.41,0,High-Value
17425.0,18,43,759.1700000000001,0,High-Value
17426.0,7,271,5037.26,0,High-Value
17427.0,71,2,100.8,0,High-Value
17428.0,0,328,17256.85,4,New Customer
17429.0,127,39,524.9200000000001,0,High-Value
17430.0,32,14,265.76,0,High-Value
17431.0,312,43,403.3,2,Occasional
17432.0,17,48,365.76,0,High-Value
17433.0,87,54,303.16,0,High-Value
17434.0,1,134,2373.82,0,High-Value
17436.0,1,9,216.3,0,High-Value
17438.0,253,17,388.45000000000005,2,Occasional
17440.0,156,5,186.42000000000002,2,Occasional
17442.0,36,135,2248.56,0,High-Value
17443.0,219,1,534.24,2,Occasional
17444.0,147,135,2940.04,0,High-Value
17446.0,176,9,120.89999999999999,2,Occasional
17447.0,39,36,541.53,0,High-Value
17449.0,1,276,2519.21,0,High-Value
17450.0,7,336,194390.79,1,Regular
17451.0,0,100,1721.4,0,High-Value
17453.0,17,19,486.72,0,High-Value
17454.0,191,61,517.53,2,Occasional
17455.0,203,8,131.7,2,Occasional
17456.0,364,17,249.86,2,Occasional
17457.0,126,19,1737.7,0,High-Value
17458.0,14,54,316.5,0,High-Value
17459.0,42,111,657.3,0,High-Value
17460.0,93,29,622.4300000000001,0,High-Value
17461.0,22,106,735.82,0,High-Value
17462.0,59,27,675.69,0,High-Value
17463.0,15,208,1875.8600000000001,0,High-Value
17464.0,157,9,289.96000000000004,2,Occasional
17466.0,9,41,763.28,0,High-Value
17468.0,9,5,137.0,0,High-Value
17469.0,15,88,1870.97,0,High-Value
17470.0,44,78,1125.07,0,High-Value
17472.0,190,174,697.54,2,Occasional
17475.0,78,14,194.37,0,High-Value
17480.0,77,29,511.82,0,High-Value
17481.0,3,82,1255.59,0,High-Value
17483.0,64,21,414.04,0,High-Value
17486.0,260,24,396.87,2,Occasional
17489.0,58,29,376.64,0,High-Value
17490.0,0,76,2092.32,0,High-Value
17491.0,0,109,3558.87,0,High-Value
17492.0,247,12,374.57,2,Occasional
17495.0,7,27,497.56,0,High-Value
17496.0,358,10,271.05,2,Occasional
17498.0,75,17,272.21999999999997,0,High-Value
17499.0,289,40,622.88,2,Occasional
17500.0,16,5,1138.0,0,High-Value
17501.0,220,18,288.6,2,Occasional
17502.0,8,28,689.1,0,High-Value
17503.0,2,38,558.96,0,High-Value
17504.0,205,127,2997.03,2,Occasional
17505.0,161,52,1145.8400000000001,2,Occasional
17506.0,75,14,302.2,0,High-Value
17507.0,261,88,605.58,2,Occasional
17508.0,280,22,387.31,2,Occasional
17509.0,57,364,6083.64,4,New Customer
17510.0,24,20,308.48,0,High-Value
17511.0,2,963,91062.38,4,New Customer
17512.0,28,105,2924.9900000000002,0,High-Value
17513.0,71,6,513.2,0,High-Value
17514.0,127,40,208.65,0,High-Value
17515.0,30,87,639.02,0,High-Value
17516.0,14,135,764.88,0,High-Value
17517.0,308,11,153.94,2,Occasional
17519.0,16,82,1844.02,0,High-Value
17520.0,53,30,546.81,0,High-Value
17521.0,29,45,723.21,0,High-Value
17522.0,1,73,1070.71,0,High-Value
17523.0,10,33,652.74,0,High-Value
17524.0,360,6,145.0,2,Occasional
17525.0,359,9,422.7,2,Occasional
17526.0,4,19,1195.8999999999999,0,High-Value
17527.0,53,47,939.37,0,High-Value
17528.0,0,253,3628.5,0,High-Value
17530.0,0,390,2367.12,4,New Customer
17531.0,189,14,296.7,2,Occasional
17534.0,53,9,223.36,0,High-Value
17535.0,279,13,164.4,2,Occasional
17536.0,176,3,76.5,2,Occasional
17537.0,29,74,887.6700000000001,0,High-Value
17538.0,25,9,98.42,0,High-Value
17540.0,24,25,578.9,0,High-Value
17542.0,269,25,170.75,2,Occasional
17545.0,42,141,642.32,0,High-Value
17548.0,233,5,103.3,2,Occasional
17549.0,23,6,148.86,0,High-Value
17550.0,196,42,267.16,2,Occasional
17551.0,358,39,290.34,2,Occasional
17552.0,59,49,930.41,0,High-Value
17553.0,129,2,1487.6,0,High-Value
17554.0,0,88,1952.45,0,High-Value
17555.0,19,105,480.31,0,High-Value
17556.0,205,6,157.9,2,Occasional
17557.0,13,34,541.46,0,High-Value
17560.0,94,26,854.95,0,High-Value
17561.0,18,45,165.12,0,High-Value
17562.0,13,63,1122.38,0,High-Value
17564.0,23,49,454.01,0,High-Value
17566.0,7,142,869.77,0,High-Value
17567.0,6,165,4331.48,0,High-Value
17569.0,331,29,344.14,2,Occasional
17571.0,49,271,1425.67,0,High-Value
17572.0,70,12,226.75000000000003,0,High-Value
17573.0,28,25,380.6,0,High-Value
17574.0,242,8,185.65,2,Occasional
17576.0,7,402,3564.83,4,New Customer
17578.0,217,5,143.45999999999998,2,Occasional
17579.0,4,50,448.90000000000003,0,High-Value
17580.0,252,45,215.72,2,Occasional
17581.0,0,439,11025.24,4,New Customer
17582.0,235,29,175.27,2,Occasional
17584.0,6,35,1242.3,0,High-Value
17585.0,108,208,1116.68,0,High-Value
17588.0,99,23,1240.2,0,High-Value
17589.0,59,253,2404.17,0,High-Value
17590.0,1,196,1468.02,0,High-Value
17591.0,72,157,2203.67,0,High-Value
17593.0,3,212,3923.86,0,High-Value
17594.0,84,50,993.1800000000001,0,High-Value
17595.0,11,82,386.69,0,High-Value
17596.0,22,265,2806.69,0,High-Value
17597.0,213,55,2044.3700000000001,2,Occasional
17600.0,17,13,161.67000000000002,0,High-Value
17601.0,238,9,116.00999999999999,2,Occasional
17602.0,1,551,5054.42,4,New Customer
17603.0,77,11,394.72,0,High-Value
17604.0,216,63,309.36,2,Occasional
17608.0,32,56,191.99,0,High-Value
17609.0,40,233,1105.78,0,High-Value
17611.0,6,567,3961.12,4,New Customer
17612.0,52,135,2048.45,0,High-Value
17613.0,22,306,4544.55,4,New Customer
17614.0,56,98,386.32,0,High-Value
17615.0,129,14,329.6,0,High-Value
17616.0,173,3,571.1999999999999,2,Occasional
17618.0,5,67,930.28,0,High-Value
17619.0,311,74,214.37,2,Occasional
17620.0,59,4,81.44,0,High-Value
17621.0,20,26,1379.9,0,High-Value
17623.0,32,33,527.05,0,High-Value
17624.0,14,50,843.48,0,High-Value
17625.0,17,306,2020.4,0,High-Value
17628.0,80,5,75.75,0,High-Value
17629.0,5,123,1814.1200000000001,0,High-Value
17630.0,169,26,503.6,2,Occasional
17631.0,1,39,528.33,0,High-Value
17633.0,30,70,1324.84,0,High-Value
17634.0,35,296,2358.59,0,High-Value
17636.0,18,20,285.56,0,High-Value
17637.0,30,35,547.0600000000001,0,High-Value
17639.0,275,7,108.5,2,Occasional
17640.0,86,5,621.66,0,High-Value
17642.0,119,40,712.29,0,High-Value
17643.0,372,8,101.55,2,Occasional
17644.0,0,157,2895.64,0,High-Value
17646.0,218,51,1008.39,2,Occasional
17647.0,64,7,133.06,0,High-Value
17648.0,60,91,1797.5,0,High-Value
17649.0,137,52,868.49,0,High-Value
17650.0,20,8,166.07999999999998,0,High-Value
17651.0,11,232,3945.0,0,High-Value
17652.0,24,259,4867.72,0,High-Value
17653.0,36,44,1207.56,0,High-Value
17654.0,276,22,117.55,2,Occasional
17655.0,10,91,2638.94,0,High-Value
17656.0,72,82,1674.69,0,High-Value
17658.0,25,19,595.42,0,High-Value
17659.0,16,158,2999.46,0,High-Value
17660.0,140,38,178.75,0,High-Value
17663.0,25,86,1802.91,0,High-Value
17664.0,18,43,604.64,0,High-Value
17666.0,3,18,728.16,0,High-Value
17667.0,65,116,2055.51,0,High-Value
17668.0,0,15,347.75,0,High-Value
17669.0,42,68,3406.7200000000003,0,High-Value
17670.0,227,11,205.7,2,Occasional
17671.0,15,53,1572.71,0,High-Value
17672.0,49,110,3178.17,0,High-Value
17673.0,1,218,1594.97,0,High-Value
17674.0,73,27,551.04,0,High-Value
17675.0,0,705,20374.28,4,New Customer
17676.0,3,77,1371.18,0,High-Value
17677.0,1,303,16345.38,4,New Customer
17678.0,263,16,298.11,2,Occasional
17679.0,52,30,1992.1100000000001,0,High-Value
17680.0,23,11,184.4,0,High-Value
17682.0,9,118,2474.33,0,High-Value
17684.0,43,15,239.41,0,High-Value
17685.0,16,127,3155.83,0,High-Value
17686.0,6,286,5739.46,4,New Customer
17690.0,29,252,4726.8,0,High-Value
17691.0,357,19,290.40000000000003,2,Occasional
17692.0,126,46,740.94,0,High-Value
17693.0,136,16,200.47,0,High-Value
17694.0,141,15,283.12,0,High-Value
17695.0,131,35,765.34,0,High-Value
17696.0,37,115,2285.71,0,High-Value
17697.0,235,19,338.95,2,Occasional
17698.0,260,8,154.95,2,Occasional
17700.0,16,142,2534.64,0,High-Value
17701.0,252,24,417.95,2,Occasional
17702.0,29,74,1824.37,0,High-Value
17703.0,34,55,798.74,0,High-Value
17704.0,168,31,885.19,2,Occasional
17705.0,2,103,1823.52,0,High-Value
17706.0,3,382,10504.49,4,New Customer
17707.0,184,5,152.4,2,Occasional
17708.0,187,34,263.33,2,Occasional
17709.0,169,7,137.45,2,Occasional
17711.0,10,23,385.1,0,High-Value
17712.0,44,29,522.91,0,High-Value
17714.0,320,10,153.0,2,Occasional
17715.0,200,1,326.4,2,Occasional
17716.0,22,245,5655.99,0,High-Value
17718.0,231,6,139.35,2,Occasional
17719.0,37,274,5396.04,0,High-Value
17720.0,25,50,1195.94,0,High-Value
17722.0,95,115,2424.04,0,High-Value
17723.0,126,10,3276.4000000000005,0,High-Value
17724.0,70,40,1033.0,0,High-Value
17725.0,15,192,3439.08,0,High-Value
17727.0,14,66,1060.25,0,High-Value
17728.0,3,165,2876.01,0,High-Value
17730.0,2,218,5298.4800000000005,0,High-Value
17731.0,78,67,1240.11,0,High-Value
17732.0,372,18,303.97,2,Occasional
17733.0,38,35,692.19,0,High-Value
17734.0,53,43,700.63,0,High-Value
17735.0,1,690,13110.02,4,New Customer
17736.0,8,25,377.44,0,High-Value
17737.0,8,10,168.24,0,High-Value
17738.0,18,97,1879.05,0,High-Value
17739.0,11,47,2791.35,0,High-Value
17742.0,112,15,355.11,0,High-Value
17744.0,3,136,2322.4,0,High-Value
17746.0,239,6,110.25,2,Occasional
17747.0,112,1,71.4,0,High-Value
17749.0,177,35,674.52,2,Occasional
17750.0,4,184,1710.45,0,High-Value
17752.0,358,1,80.64,2,Occasional
17754.0,0,89,1664.6499999999999,0,High-Value
17757.0,0,740,5593.39,4,New Customer
17758.0,18,404,3408.2,4,New Customer
17759.0,16,90,819.96,0,High-Value
17760.0,21,25,287.59,0,High-Value
17761.0,32,19,712.78,0,High-Value
17763.0,262,1,15.0,2,Occasional
17764.0,50,71,772.55,0,High-Value
17765.0,158,56,367.63,2,Occasional
17767.0,14,21,271.2,0,High-Value
17768.0,7,98,2081.9,0,High-Value
17769.0,12,304,3957.43,0,High-Value
17770.0,198,38,1143.27,2,Occasional
17771.0,56,54,245.81,0,High-Value
17772.0,10,50,173.45,0,High-Value
17774.0,96,153,1213.73,0,High-Value
17775.0,254,3,56.4,2,Occasional
17777.0,24,190,647.56,0,High-Value
17779.0,20,81,650.32,0,High-Value
17781.0,158,12,188.02,2,Occasional
17783.0,71,67,283.47,0,High-Value
17785.0,52,13,131.94,0,High-Value
17786.0,84,68,266.85,0,High-Value
17787.0,152,128,1817.54,2,Occasional
17788.0,73,5,1117.9,0,High-Value
17789.0,280,14,225.9,2,Occasional
17790.0,26,189,1964.3,0,High-Value
17791.0,29,10,106.1,0,High-Value
17793.0,24,52,300.34,0,High-Value
17795.0,179,45,342.83,2,Occasional
17796.0,39,81,690.0,0,High-Value
17797.0,21,111,780.43,0,High-Value
17799.0,21,404,3039.17,4,New Customer
17800.0,36,103,1187.21,0,High-Value
17802.0,81,140,1285.04,0,High-Value
17805.0,73,10,512.31,0,High-Value
17806.0,10,43,546.04,0,High-Value
17809.0,15,61,5411.91,0,High-Value
17811.0,3,828,7761.82,4,New Customer
17812.0,12,133,699.81,0,High-Value
17813.0,13,348,1698.07,4,New Customer
17816.0,36,17,36.56,0,High-Value
17817.0,3,33,387.68,0,High-Value
17819.0,71,48,3704.87,0,High-Value
17824.0,50,13,298.4,0,High-Value
17827.0,4,215,1987.33,0,High-Value
17828.0,22,67,1820.09,0,High-Value
17829.0,298,30,889.24,2,Occasional
17830.0,1,23,398.7,0,High-Value
17831.0,32,2,35.400000000000006,0,High-Value
17832.0,49,61,155.37,0,High-Value
17835.0,2,59,342.24,0,High-Value
17836.0,46,24,110.21000000000001,0,High-Value
17837.0,41,162,1541.23,0,High-Value
17838.0,26,117,2720.8,0,High-Value
17839.0,41,52,318.15,0,High-Value
17841.0,1,7676,40519.84,3,At-Risk
17843.0,302,37,205.48,2,Occasional
17844.0,106,5,51.559999999999995,0,High-Value
17846.0,84,1,2033.1,0,High-Value
17848.0,80,51,901.2,0,High-Value
17849.0,217,26,605.8000000000001,2,Occasional
